,Consumption,Production,Time,Date,Purchased,is_weekend
2850,593.0,0.0,18,2022-01-27,593.0,0
2851,449.0,0.0,19,2022-01-27,449.0,0
2852,502.0,0.0,20,2022-01-27,502.0,0
2853,430.0,0.0,21,2022-01-27,430.0,0
2854,382.0,0.0,22,2022-01-27,382.0,0
2855,371.0,0.0,23,2022-01-27,371.0,0
2856,291.0,0.0,0,2022-01-28,291.0,0
2857,227.0,0.0,1,2022-01-28,227.0,0
2858,226.0,0.0,2,2022-01-28,226.0,0
2859,212.0,0.0,3,2022-01-28,212.0,0
2860,214.0,0.0,4,2022-01-28,214.0,0
2861,226.0,0.0,5,2022-01-28,226.0,0
2862,222.0,0.0,6,2022-01-28,222.0,0
2863,228.0,0.0,7,2022-01-28,228.0,0
2864,438.0,40.0,8,2022-01-28,398.0,0
2865,317.0,277.0,9,2022-01-28,69.0,0
2866,286.0,658.0,10,2022-01-28,2.0,0
2867,318.0,2746.0,11,2022-01-28,1.0,0
2868,1851.0,2184.0,12,2022-01-28,781.0,0
2869,357.0,3581.0,13,2022-01-28,0.0,0
2870,327.0,1687.0,14,2022-01-28,18.0,0
2871,355.0,1276.0,15,2022-01-28,36.0,0
2872,328.0,323.0,16,2022-01-28,92.0,0
2873,394.0,0.0,17,2022-01-28,394.0,0
2874,462.0,0.0,18,2022-01-28,462.0,0
2875,359.0,0.0,19,2022-01-28,359.0,0
2876,394.0,0.0,20,2022-01-28,394.0,0
2877,328.0,0.0,21,2022-01-28,328.0,0
2878,400.0,0.0,22,2022-01-28,400.0,0
2879,357.0,0.0,23,2022-01-28,357.0,0
2880,251.0,0.0,0,2022-01-29,251.0,1
2881,230.0,0.0,1,2022-01-29,230.0,1
2882,230.0,0.0,2,2022-01-29,230.0,1
2883,235.0,0.0,3,2022-01-29,235.0,1
2884,223.0,0.0,4,2022-01-29,223.0,1
2885,247.0,0.0,5,2022-01-29,247.0,1
2886,276.0,0.0,6,2022-01-29,276.0,1
2887,228.0,0.0,7,2022-01-29,228.0,1
2888,262.0,0.0,8,2022-01-29,262.0,1
2889,274.0,285.0,9,2022-01-29,102.0,1
2890,280.0,539.0,10,2022-01-29,28.0,1
2891,314.0,640.0,11,2022-01-29,8.0,1
2892,308.0,817.0,12,2022-01-29,0.0,1
2893,917.0,928.0,13,2022-01-29,442.0,1
2894,755.0,367.0,14,2022-01-29,427.0,1
2895,258.0,268.0,15,2022-01-29,73.0,1
2896,354.0,37.0,16,2022-01-29,317.0,1
2897,1682.0,0.0,17,2022-01-29,1682.0,1
2898,473.0,0.0,18,2022-01-29,473.0,1
2899,441.0,0.0,19,2022-01-29,441.0,1
2900,819.0,0.0,20,2022-01-29,819.0,1
2901,695.0,0.0,21,2022-01-29,695.0,1
2902,296.0,0.0,22,2022-01-29,296.0,1
2903,356.0,0.0,23,2022-01-29,356.0,1
2904,270.0,0.0,0,2022-01-30,270.0,1
2905,228.0,0.0,1,2022-01-30,228.0,1
2906,232.0,0.0,2,2022-01-30,232.0,1
2907,227.0,0.0,3,2022-01-30,227.0,1
2908,207.0,0.0,4,2022-01-30,207.0,1
2909,221.0,0.0,5,2022-01-30,221.0,1
2910,222.0,0.0,6,2022-01-30,222.0,1
2911,291.0,0.0,7,2022-01-30,291.0,1
2912,243.0,15.0,8,2022-01-30,228.0,1
2913,370.0,1409.0,9,2022-01-30,6.0,1
2914,351.0,2240.0,10,2022-01-30,13.0,1
2915,696.0,1958.0,11,2022-01-30,190.0,1
2916,975.0,3245.0,12,2022-01-30,77.0,1
2917,2019.0,2963.0,13,2022-01-30,807.0,1
2918,853.0,1280.0,14,2022-01-30,333.0,1
2919,300.0,1421.0,15,2022-01-30,2.0,1
2920,251.0,804.0,16,2022-01-30,18.0,1
2921,264.0,8.0,17,2022-01-30,256.0,1
2922,421.0,0.0,18,2022-01-30,421.0,1
2923,410.0,0.0,19,2022-01-30,410.0,1
2924,392.0,0.0,20,2022-01-30,392.0,1
2925,429.0,0.0,21,2022-01-30,429.0,1
2926,492.0,0.0,22,2022-01-30,492.0,1
2927,330.0,0.0,23,2022-01-30,330.0,1
2928,275.0,0.0,0,2022-01-31,275.0,0
2929,228.0,0.0,1,2022-01-31,228.0,0
2930,223.0,0.0,2,2022-01-31,223.0,0
2931,222.0,0.0,3,2022-01-31,222.0,0
2932,207.0,0.0,4,2022-01-31,207.0,0
2933,250.0,0.0,5,2022-01-31,250.0,0
2934,284.0,0.0,6,2022-01-31,284.0,0
2935,361.0,0.0,7,2022-01-31,361.0,0
2936,398.0,5.0,8,2022-01-31,393.0,0
2937,341.0,288.0,9,2022-01-31,164.0,0
2938,373.0,1467.0,10,2022-01-31,9.0,0
2939,334.0,434.0,11,2022-01-31,32.0,0
2940,305.0,590.0,12,2022-01-31,0.0,0
2941,1225.0,593.0,13,2022-01-31,762.0,0
2942,299.0,373.0,14,2022-01-31,52.0,0
2943,333.0,36.0,15,2022-01-31,297.0,0
2944,348.0,0.0,16,2022-01-31,348.0,0
2945,404.0,0.0,17,2022-01-31,404.0,0
2946,338.0,0.0,18,2022-01-31,338.0,0
2947,589.0,0.0,19,2022-01-31,589.0,0
2948,563.0,0.0,20,2022-01-31,563.0,0
2949,403.0,0.0,21,2022-01-31,403.0,0
2950,360.0,0.0,22,2022-01-31,360.0,0
2951,322.0,0.0,23,2022-01-31,322.0,0
2952,310.0,0.0,0,2022-02-01,310.0,0
2953,236.0,0.0,1,2022-02-01,236.0,0
2954,217.0,0.0,2,2022-02-01,217.0,0
2955,240.0,0.0,3,2022-02-01,240.0,0
2956,215.0,0.0,4,2022-02-01,215.0,0
2957,219.0,0.0,5,2022-02-01,219.0,0
2958,341.0,0.0,6,2022-02-01,341.0,0
2959,423.0,0.0,7,2022-02-01,423.0,0
2960,383.0,135.0,8,2022-02-01,249.0,0
2961,401.0,344.0,9,2022-02-01,92.0,0
2962,329.0,836.0,10,2022-02-01,11.0,0
2963,308.0,1224.0,11,2022-02-01,0.0,0
2964,315.0,1005.0,12,2022-02-01,3.0,0
2965,779.0,550.0,13,2022-02-01,396.0,0
2966,370.0,250.0,14,2022-02-01,128.0,0
2967,387.0,71.0,15,2022-02-01,316.0,0
2968,344.0,0.0,16,2022-02-01,344.0,0
2969,258.0,0.0,17,2022-02-01,258.0,0
2970,262.0,0.0,18,2022-02-01,262.0,0
2971,345.0,0.0,19,2022-02-01,345.0,0
2972,342.0,0.0,20,2022-02-01,342.0,0
2973,402.0,0.0,21,2022-02-01,402.0,0
2974,382.0,0.0,22,2022-02-01,382.0,0
2975,271.0,0.0,23,2022-02-01,271.0,0
2976,258.0,0.0,0,2022-02-02,258.0,0
2977,222.0,0.0,1,2022-02-02,222.0,0
2978,226.0,0.0,2,2022-02-02,226.0,0
2979,228.0,0.0,3,2022-02-02,228.0,0
2980,231.0,0.0,4,2022-02-02,231.0,0
2981,310.0,0.0,5,2022-02-02,310.0,0
2982,264.0,0.0,6,2022-02-02,264.0,0
2983,387.0,0.0,7,2022-02-02,387.0,0
2984,394.0,89.0,8,2022-02-02,307.0,0
2985,345.0,265.0,9,2022-02-02,115.0,0
2986,373.0,1283.0,10,2022-02-02,17.0,0
2987,314.0,918.0,11,2022-02-02,1.0,0
2988,484.0,1139.0,12,2022-02-02,137.0,0
2989,579.0,1286.0,13,2022-02-02,241.0,0
2990,319.0,1058.0,14,2022-02-02,28.0,0
2991,906.0,1845.0,15,2022-02-02,173.0,0
2992,763.0,237.0,16,2022-02-02,585.0,0
2993,281.0,0.0,17,2022-02-02,281.0,0
2994,322.0,0.0,18,2022-02-02,322.0,0
2995,300.0,0.0,19,2022-02-02,300.0,0
2996,400.0,0.0,20,2022-02-02,400.0,0
2997,428.0,0.0,21,2022-02-02,428.0,0
2998,347.0,0.0,22,2022-02-02,347.0,0
2999,309.0,0.0,23,2022-02-02,309.0,0
3000,284.0,0.0,0,2022-02-03,284.0,0
3001,224.0,0.0,1,2022-02-03,224.0,0
3002,229.0,0.0,2,2022-02-03,229.0,0
3003,226.0,0.0,3,2022-02-03,226.0,0
3004,249.0,0.0,4,2022-02-03,249.0,0
3005,221.0,0.0,5,2022-02-03,221.0,0
3006,305.0,0.0,6,2022-02-03,305.0,0
3007,370.0,0.0,7,2022-02-03,370.0,0
3008,400.0,42.0,8,2022-02-03,358.0,0
3009,351.0,296.0,9,2022-02-03,91.0,0
3010,399.0,961.0,10,2022-02-03,8.0,0
3011,312.0,1510.0,11,2022-02-03,0.0,0
3012,342.0,1184.0,12,2022-02-03,6.0,0
3013,944.0,1464.0,13,2022-02-03,403.0,0
3014,306.0,885.0,14,2022-02-03,12.0,0
3015,806.0,505.0,15,2022-02-03,473.0,0
3016,249.0,139.0,16,2022-02-03,112.0,0
3017,341.0,0.0,17,2022-02-03,341.0,0
3018,355.0,0.0,18,2022-02-03,355.0,0
3019,434.0,0.0,19,2022-02-03,434.0,0
3020,458.0,0.0,20,2022-02-03,458.0,0
3021,358.0,0.0,21,2022-02-03,358.0,0
3022,520.0,0.0,22,2022-02-03,520.0,0
3023,386.0,0.0,23,2022-02-03,386.0,0
3024,270.0,0.0,0,2022-02-04,270.0,0
3025,229.0,0.0,1,2022-02-04,229.0,0
3026,211.0,0.0,2,2022-02-04,211.0,0
3027,237.0,0.0,3,2022-02-04,237.0,0
3028,214.0,0.0,4,2022-02-04,214.0,0
3029,209.0,0.0,5,2022-02-04,209.0,0
3030,238.0,0.0,6,2022-02-04,238.0,0
3031,277.0,0.0,7,2022-02-04,277.0,0
3032,330.0,140.0,8,2022-02-04,196.0,0
3033,331.0,1511.0,9,2022-02-04,1.0,0
3034,250.0,436.0,10,2022-02-04,22.0,0
3035,276.0,542.0,11,2022-02-04,1.0,0
3036,287.0,888.0,12,2022-02-04,0.0,0
3037,265.0,695.0,13,2022-02-04,2.0,0
3038,248.0,267.0,14,2022-02-04,42.0,0
3039,853.0,104.0,15,2022-02-04,749.0,0
3040,378.0,0.0,16,2022-02-04,378.0,0
3041,369.0,0.0,17,2022-02-04,369.0,0
3042,379.0,0.0,18,2022-02-04,379.0,0
3043,544.0,0.0,19,2022-02-04,544.0,0
3044,325.0,0.0,20,2022-02-04,325.0,0
3045,1034.0,0.0,21,2022-02-04,1034.0,0
3046,1012.0,0.0,22,2022-02-04,1012.0,0
3047,368.0,0.0,23,2022-02-04,368.0,0
3048,334.0,0.0,0,2022-02-05,334.0,1
3049,233.0,0.0,1,2022-02-05,233.0,1
3050,218.0,0.0,2,2022-02-05,218.0,1
3051,227.0,0.0,3,2022-02-05,227.0,1
3052,232.0,0.0,4,2022-02-05,232.0,1
3053,251.0,0.0,5,2022-02-05,251.0,1
3054,227.0,0.0,6,2022-02-05,227.0,1
3055,249.0,0.0,7,2022-02-05,249.0,1
3056,254.0,27.0,8,2022-02-05,227.0,1
3057,249.0,733.0,9,2022-02-05,46.0,1
3058,285.0,1737.0,10,2022-02-05,0.0,1
3059,526.0,4439.0,11,2022-02-05,0.0,1
3060,387.0,4429.0,12,2022-02-05,1.0,1
3061,1228.0,3084.0,13,2022-02-05,312.0,1
3062,426.0,3064.0,14,2022-02-05,0.0,1
3063,433.0,3286.0,15,2022-02-05,0.0,1
3064,1558.0,1338.0,16,2022-02-05,554.0,1
3065,428.0,39.0,17,2022-02-05,397.0,1
3066,1075.0,0.0,18,2022-02-05,1075.0,1
3067,1197.0,0.0,19,2022-02-05,1197.0,1
3068,452.0,0.0,20,2022-02-05,452.0,1
3069,393.0,0.0,21,2022-02-05,393.0,1
3070,401.0,0.0,22,2022-02-05,401.0,1
3071,675.0,0.0,23,2022-02-05,675.0,1
3072,287.0,0.0,0,2022-02-06,287.0,1
3073,244.0,0.0,1,2022-02-06,244.0,1
3074,221.0,0.0,2,2022-02-06,221.0,1
3075,229.0,0.0,3,2022-02-06,229.0,1
3076,252.0,0.0,4,2022-02-06,252.0,1
3077,230.0,0.0,5,2022-02-06,230.0,1
3078,225.0,0.0,6,2022-02-06,225.0,1
3079,220.0,0.0,7,2022-02-06,220.0,1
3080,211.0,18.0,8,2022-02-06,193.0,1
3081,357.0,117.0,9,2022-02-06,248.0,1
3082,292.0,157.0,10,2022-02-06,145.0,1
3083,827.0,220.0,11,2022-02-06,614.0,1
3084,858.0,234.0,12,2022-02-06,626.0,1
3085,1339.0,481.0,13,2022-02-06,933.0,1
3086,267.0,283.0,14,2022-02-06,48.0,1
3087,292.0,93.0,15,2022-02-06,199.0,1
3088,348.0,12.0,16,2022-02-06,336.0,1
3089,287.0,0.0,17,2022-02-06,287.0,1
3090,496.0,0.0,18,2022-02-06,496.0,1
3091,336.0,0.0,19,2022-02-06,336.0,1
3092,427.0,0.0,20,2022-02-06,427.0,1
3093,441.0,0.0,21,2022-02-06,441.0,1
3094,403.0,0.0,22,2022-02-06,403.0,1
3095,415.0,0.0,23,2022-02-06,415.0,1
3096,278.0,0.0,0,2022-02-07,278.0,0
3097,237.0,0.0,1,2022-02-07,237.0,0
3098,227.0,0.0,2,2022-02-07,227.0,0
3099,223.0,0.0,3,2022-02-07,223.0,0
3100,217.0,0.0,4,2022-02-07,217.0,0
3101,215.0,0.0,5,2022-02-07,215.0,0
3102,243.0,0.0,6,2022-02-07,243.0,0
3103,392.0,0.0,7,2022-02-07,392.0,0
3104,300.0,472.0,8,2022-02-07,99.0,0
3105,302.0,895.0,9,2022-02-07,17.0,0
3106,321.0,1432.0,10,2022-02-07,0.0,0
3107,342.0,1746.0,11,2022-02-07,5.0,0
3108,392.0,348.0,12,2022-02-07,93.0,0
3109,828.0,776.0,13,2022-02-07,310.0,0
3110,348.0,1233.0,14,2022-02-07,15.0,0
3111,269.0,906.0,15,2022-02-07,1.0,0
3112,472.0,533.0,16,2022-02-07,172.0,0
3113,328.0,17.0,17,2022-02-07,311.0,0
3114,403.0,0.0,18,2022-02-07,403.0,0
3115,337.0,0.0,19,2022-02-07,337.0,0
3116,324.0,0.0,20,2022-02-07,324.0,0
3117,352.0,0.0,21,2022-02-07,352.0,0
3118,375.0,0.0,22,2022-02-07,375.0,0
3119,400.0,0.0,23,2022-02-07,400.0,0
3120,292.0,0.0,0,2022-02-08,292.0,0
3121,219.0,0.0,1,2022-02-08,219.0,0
3122,225.0,0.0,2,2022-02-08,225.0,0
3123,222.0,0.0,3,2022-02-08,222.0,0
3124,204.0,0.0,4,2022-02-08,204.0,0
3125,236.0,0.0,5,2022-02-08,236.0,0
3126,274.0,0.0,6,2022-02-08,274.0,0
3127,380.0,0.0,7,2022-02-08,380.0,0
3128,404.0,69.0,8,2022-02-08,335.0,0
3129,396.0,1125.0,9,2022-02-08,70.0,0
3130,389.0,2118.0,10,2022-02-08,6.0,0
3131,339.0,3009.0,11,2022-02-08,0.0,0
3132,324.0,1772.0,12,2022-02-08,1.0,0
3133,997.0,1801.0,13,2022-02-08,182.0,0
3134,298.0,664.0,14,2022-02-08,0.0,0
3135,365.0,1007.0,15,2022-02-08,12.0,0
3136,263.0,232.0,16,2022-02-08,96.0,0
3137,275.0,0.0,17,2022-02-08,275.0,0
3138,294.0,0.0,18,2022-02-08,294.0,0
3139,438.0,0.0,19,2022-02-08,438.0,0
3140,423.0,0.0,20,2022-02-08,423.0,0
3141,414.0,0.0,21,2022-02-08,414.0,0
3142,424.0,0.0,22,2022-02-08,424.0,0
3143,326.0,0.0,23,2022-02-08,326.0,0
3144,226.0,0.0,0,2022-02-09,226.0,0
3145,215.0,0.0,1,2022-02-09,215.0,0
3146,222.0,0.0,2,2022-02-09,222.0,0
3147,223.0,0.0,3,2022-02-09,223.0,0
3148,214.0,0.0,4,2022-02-09,214.0,0
3149,229.0,0.0,5,2022-02-09,229.0,0
3150,340.0,0.0,6,2022-02-09,340.0,0
3151,394.0,0.0,7,2022-02-09,394.0,0
3152,410.0,100.0,8,2022-02-09,318.0,0
3153,423.0,2192.0,9,2022-02-09,0.0,0
3154,408.0,3578.0,10,2022-02-09,0.0,0
3155,417.0,4656.0,11,2022-02-09,0.0,0
3156,426.0,5192.0,12,2022-02-09,1.0,0
3157,882.0,5173.0,13,2022-02-09,4.0,0
3158,993.0,4636.0,14,2022-02-09,0.0,0
3159,882.0,3307.0,15,2022-02-09,1.0,0
3160,294.0,1571.0,16,2022-02-09,6.0,0
3161,262.0,103.0,17,2022-02-09,200.0,0
3162,267.0,0.0,18,2022-02-09,267.0,0
3163,265.0,0.0,19,2022-02-09,265.0,0
3164,353.0,0.0,20,2022-02-09,353.0,0
3165,405.0,0.0,21,2022-02-09,405.0,0
3166,372.0,0.0,22,2022-02-09,372.0,0
3167,336.0,0.0,23,2022-02-09,336.0,0
3168,286.0,0.0,0,2022-02-10,286.0,0
3169,219.0,0.0,1,2022-02-10,219.0,0
3170,221.0,0.0,2,2022-02-10,221.0,0
3171,221.0,0.0,3,2022-02-10,221.0,0
3172,227.0,0.0,4,2022-02-10,227.0,0
3173,224.0,0.0,5,2022-02-10,224.0,0
3174,249.0,0.0,6,2022-02-10,249.0,0
3175,428.0,0.0,7,2022-02-10,428.0,0
3176,413.0,637.0,8,2022-02-10,148.0,0
3177,389.0,2354.0,9,2022-02-10,0.0,0
3178,350.0,2836.0,10,2022-02-10,0.0,0
3179,359.0,3009.0,11,2022-02-10,2.0,0
3180,353.0,1691.0,12,2022-02-10,20.0,0
3181,339.0,471.0,13,2022-02-10,60.0,0
3182,276.0,376.0,14,2022-02-10,31.0,0
3183,412.0,126.0,15,2022-02-10,297.0,0
3184,350.0,41.0,16,2022-02-10,309.0,0
3185,335.0,0.0,17,2022-02-10,335.0,0
3186,402.0,0.0,18,2022-02-10,402.0,0
3187,401.0,0.0,19,2022-02-10,401.0,0
3188,462.0,0.0,20,2022-02-10,462.0,0
3189,574.0,0.0,21,2022-02-10,574.0,0
3190,411.0,0.0,22,2022-02-10,411.0,0
3191,375.0,0.0,23,2022-02-10,375.0,0
3192,359.0,0.0,0,2022-02-11,359.0,0
3193,239.0,0.0,1,2022-02-11,239.0,0
3194,219.0,0.0,2,2022-02-11,219.0,0
3195,221.0,0.0,3,2022-02-11,221.0,0
3196,266.0,0.0,4,2022-02-11,266.0,0
3197,211.0,0.0,5,2022-02-11,211.0,0
3198,225.0,0.0,6,2022-02-11,225.0,0
3199,268.0,0.0,7,2022-02-11,268.0,0
3200,791.0,293.0,8,2022-02-11,648.0,0
3201,728.0,2280.0,9,2022-02-11,3.0,0
3202,831.0,3707.0,10,2022-02-11,16.0,0
3203,754.0,4386.0,11,2022-02-11,1.0,0
3204,639.0,1225.0,12,2022-02-11,108.0,0
3205,695.0,2674.0,13,2022-02-11,66.0,0
3206,344.0,3918.0,14,2022-02-11,1.0,0
3207,292.0,1545.0,15,2022-02-11,28.0,0
3208,596.0,37.0,16,2022-02-11,559.0,0
3209,327.0,0.0,17,2022-02-11,327.0,0
3210,306.0,0.0,18,2022-02-11,306.0,0
3211,342.0,0.0,19,2022-02-11,342.0,0
3212,483.0,0.0,20,2022-02-11,483.0,0
3213,326.0,0.0,21,2022-02-11,326.0,0
3214,433.0,0.0,22,2022-02-11,433.0,0
3215,314.0,0.0,23,2022-02-11,314.0,0
3216,283.0,0.0,0,2022-02-12,283.0,1
3217,222.0,0.0,1,2022-02-12,222.0,1
3218,215.0,0.0,2,2022-02-12,215.0,1
3219,220.0,0.0,3,2022-02-12,220.0,1
3220,203.0,0.0,4,2022-02-12,203.0,1
3221,328.0,0.0,5,2022-02-12,328.0,1
3222,228.0,0.0,6,2022-02-12,228.0,1
3223,224.0,0.0,7,2022-02-12,224.0,1
3224,225.0,172.0,8,2022-02-12,104.0,1
3225,346.0,794.0,9,2022-02-12,41.0,1
3226,301.0,1950.0,10,2022-02-12,0.0,1
3227,410.0,4405.0,11,2022-02-12,0.0,1
3228,637.0,5266.0,12,2022-02-12,1.0,1
3229,1321.0,4821.0,13,2022-02-12,2.0,1
3230,832.0,3947.0,14,2022-02-12,1.0,1
3231,333.0,2501.0,15,2022-02-12,0.0,1
3232,485.0,1021.0,16,2022-02-12,85.0,1
3233,466.0,98.0,17,2022-02-12,371.0,1
3234,411.0,0.0,18,2022-02-12,411.0,1
3235,494.0,0.0,19,2022-02-12,494.0,1
3236,386.0,0.0,20,2022-02-12,386.0,1
3237,445.0,0.0,21,2022-02-12,445.0,1
3238,441.0,0.0,22,2022-02-12,441.0,1
3239,413.0,0.0,23,2022-02-12,413.0,1
3240,326.0,0.0,0,2022-02-13,326.0,1
3241,221.0,0.0,1,2022-02-13,221.0,1
3242,238.0,0.0,2,2022-02-13,238.0,1
3243,215.0,0.0,3,2022-02-13,215.0,1
3244,304.0,0.0,4,2022-02-13,304.0,1
3245,251.0,0.0,5,2022-02-13,251.0,1
3246,226.0,0.0,6,2022-02-13,226.0,1
3247,227.0,4.0,7,2022-02-13,223.0,1
3248,262.0,713.0,8,2022-02-13,20.0,1
3249,264.0,1396.0,9,2022-02-13,4.0,1
3250,661.0,3734.0,10,2022-02-13,0.0,1
3251,1135.0,4858.0,11,2022-02-13,0.0,1
3252,532.0,5203.0,12,2022-02-13,1.0,1
3253,465.0,5271.0,13,2022-02-13,1.0,1
3254,754.0,4853.0,14,2022-02-13,0.0,1
3255,354.0,3510.0,15,2022-02-13,0.0,1
3256,391.0,1778.0,16,2022-02-13,26.0,1
3257,333.0,149.0,17,2022-02-13,238.0,1
3258,414.0,0.0,18,2022-02-13,414.0,1
3259,392.0,0.0,19,2022-02-13,392.0,1
3260,464.0,0.0,20,2022-02-13,464.0,1
3261,470.0,0.0,21,2022-02-13,470.0,1
3262,445.0,0.0,22,2022-02-13,445.0,1
3263,255.0,0.0,23,2022-02-13,255.0,1
3264,215.0,0.0,0,2022-02-14,215.0,0
3265,222.0,0.0,1,2022-02-14,222.0,0
3266,272.0,0.0,2,2022-02-14,272.0,0
3267,207.0,0.0,3,2022-02-14,207.0,0
3268,237.0,0.0,4,2022-02-14,237.0,0
3269,217.0,0.0,5,2022-02-14,217.0,0
3270,232.0,0.0,6,2022-02-14,232.0,0
3271,292.0,0.0,7,2022-02-14,292.0,0
3272,343.0,621.0,8,2022-02-14,109.0,0
3273,519.0,1836.0,9,2022-02-14,128.0,0
3274,392.0,1380.0,10,2022-02-14,35.0,0
3275,465.0,1141.0,11,2022-02-14,126.0,0
3276,514.0,1803.0,12,2022-02-14,92.0,0
3277,665.0,1057.0,13,2022-02-14,191.0,0
3278,262.0,937.0,14,2022-02-14,0.0,0
3279,284.0,337.0,15,2022-02-14,47.0,0
3280,460.0,99.0,16,2022-02-14,364.0,0
3281,535.0,0.0,17,2022-02-14,535.0,0
3282,375.0,0.0,18,2022-02-14,375.0,0
3283,483.0,0.0,19,2022-02-14,483.0,0
3284,486.0,0.0,20,2022-02-14,486.0,0
3285,399.0,0.0,21,2022-02-14,399.0,0
3286,348.0,0.0,22,2022-02-14,348.0,0
3287,359.0,0.0,23,2022-02-14,359.0,0
3288,261.0,0.0,0,2022-02-15,261.0,0
3289,239.0,0.0,1,2022-02-15,239.0,0
3290,198.0,0.0,2,2022-02-15,198.0,0
3291,249.0,0.0,3,2022-02-15,249.0,0
3292,288.0,0.0,4,2022-02-15,288.0,0
3293,216.0,0.0,5,2022-02-15,216.0,0
3294,216.0,0.0,6,2022-02-15,216.0,0
3295,287.0,0.0,7,2022-02-15,287.0,0
3296,369.0,172.0,8,2022-02-15,199.0,0
3297,334.0,448.0,9,2022-02-15,71.0,0
3298,323.0,1042.0,10,2022-02-15,21.0,0
3299,491.0,1338.0,11,2022-02-15,12.0,0
3300,1137.0,1107.0,12,2022-02-15,718.0,0
3301,449.0,2705.0,13,2022-02-15,21.0,0
3302,339.0,876.0,14,2022-02-15,13.0,0
3303,370.0,1204.0,15,2022-02-15,55.0,0
3304,321.0,2014.0,16,2022-02-15,1.0,0
3305,306.0,225.0,17,2022-02-15,221.0,0
3306,347.0,0.0,18,2022-02-15,347.0,0
3307,409.0,0.0,19,2022-02-15,409.0,0
3308,341.0,0.0,20,2022-02-15,341.0,0
3309,327.0,0.0,21,2022-02-15,327.0,0
3310,362.0,0.0,22,2022-02-15,362.0,0
3311,273.0,0.0,23,2022-02-15,273.0,0
3312,241.0,0.0,0,2022-02-16,241.0,0
3313,211.0,0.0,1,2022-02-16,211.0,0
3314,235.0,0.0,2,2022-02-16,235.0,0
3315,241.0,0.0,3,2022-02-16,241.0,0
3316,225.0,0.0,4,2022-02-16,225.0,0
3317,215.0,0.0,5,2022-02-16,215.0,0
3318,214.0,0.0,6,2022-02-16,214.0,0
3319,372.0,0.0,7,2022-02-16,372.0,0
3320,359.0,48.0,8,2022-02-16,311.0,0
3321,340.0,184.0,9,2022-02-16,157.0,0
3322,350.0,349.0,10,2022-02-16,37.0,0
3323,302.0,391.0,11,2022-02-16,24.0,0
3324,297.0,665.0,12,2022-02-16,0.0,0
3325,913.0,413.0,13,2022-02-16,551.0,0
3326,296.0,296.0,14,2022-02-16,48.0,0
3327,346.0,299.0,15,2022-02-16,62.0,0
3328,242.0,56.0,16,2022-02-16,186.0,0
3329,331.0,0.0,17,2022-02-16,331.0,0
3330,390.0,0.0,18,2022-02-16,390.0,0
3331,237.0,0.0,19,2022-02-16,237.0,0
3332,263.0,0.0,20,2022-02-16,263.0,0
3333,291.0,0.0,21,2022-02-16,291.0,0
3334,289.0,0.0,22,2022-02-16,289.0,0
3335,359.0,0.0,23,2022-02-16,359.0,0
3336,357.0,0.0,0,2022-02-17,357.0,0
3337,201.0,0.0,1,2022-02-17,201.0,0
3338,236.0,0.0,2,2022-02-17,236.0,0
3339,220.0,0.0,3,2022-02-17,220.0,0
3340,217.0,0.0,4,2022-02-17,217.0,0
3341,272.0,0.0,5,2022-02-17,272.0,0
3342,282.0,0.0,6,2022-02-17,282.0,0
3343,277.0,44.0,7,2022-02-17,233.0,0
3344,254.0,406.0,8,2022-02-17,48.0,0
3345,383.0,2571.0,9,2022-02-17,0.0,0
3346,470.0,4118.0,10,2022-02-17,0.0,0
3347,1623.0,4348.0,11,2022-02-17,61.0,0
3348,1447.0,4143.0,12,2022-02-17,113.0,0
3349,872.0,1857.0,13,2022-02-17,175.0,0
3350,368.0,1596.0,14,2022-02-17,13.0,0
3351,306.0,339.0,15,2022-02-17,57.0,0
3352,360.0,297.0,16,2022-02-17,120.0,0
3353,429.0,26.0,17,2022-02-17,403.0,0
3354,372.0,0.0,18,2022-02-17,372.0,0
3355,830.0,0.0,19,2022-02-17,830.0,0
3356,521.0,0.0,20,2022-02-17,521.0,0
3357,409.0,0.0,21,2022-02-17,409.0,0
3358,345.0,0.0,22,2022-02-17,345.0,0
3359,340.0,0.0,23,2022-02-17,340.0,0
3360,274.0,0.0,0,2022-02-18,274.0,0
3361,252.0,0.0,1,2022-02-18,252.0,0
3362,233.0,0.0,2,2022-02-18,233.0,0
3363,220.0,0.0,3,2022-02-18,220.0,0
3364,210.0,0.0,4,2022-02-18,210.0,0
3365,265.0,0.0,5,2022-02-18,265.0,0
3366,224.0,0.0,6,2022-02-18,224.0,0
3367,225.0,0.0,7,2022-02-18,225.0,0
3368,303.0,76.0,8,2022-02-18,227.0,0
3369,288.0,410.0,9,2022-02-18,48.0,0
3370,325.0,765.0,10,2022-02-18,19.0,0
3371,340.0,1193.0,11,2022-02-18,19.0,0
3372,312.0,1985.0,12,2022-02-18,0.0,0
3373,467.0,1192.0,13,2022-02-18,103.0,0
3374,301.0,676.0,14,2022-02-18,1.0,0
3375,328.0,1106.0,15,2022-02-18,5.0,0
3376,352.0,79.0,16,2022-02-18,284.0,0
3377,395.0,0.0,17,2022-02-18,395.0,0
3378,453.0,0.0,18,2022-02-18,453.0,0
3379,436.0,0.0,19,2022-02-18,436.0,0
3380,387.0,0.0,20,2022-02-18,387.0,0
3381,360.0,0.0,21,2022-02-18,360.0,0
3382,410.0,0.0,22,2022-02-18,410.0,0
